deg,mos_pred,model
prompt_260-123288-0001_gt_7021-85628-0011.wav,3.9850170612335205,NISQA_TTS_v1
prompt_260-123288-0001_gt_7021-85628-0010.wav,3.9299652576446533,NISQA_TTS_v1
prompt_260-123288-0001_gt_7021-85628-0008.wav,3.6033213138580322,NISQA_TTS_v1
prompt_260-123288-0001_gt_7729-102255-0019.wav,3.461778402328491,NISQA_TTS_v1
prompt_260-123288-0001_gt_7729-102255-0005.wav,4.151129722595215,NISQA_TTS_v1
prompt_260-123288-0001_gt_7729-102255-0036.wav,3.665653944015503,NISQA_TTS_v1
prompt_260-123288-0001_gt_7729-102255-0021.wav,3.7493932247161865,NISQA_TTS_v1
prompt_260-123288-0001_gt_3575-170457-0022.wav,3.759688138961792,NISQA_TTS_v1
prompt_260-123288-0001_gt_3575-170457-0000.wav,3.70829176902771,NISQA_TTS_v1
prompt_260-123288-0001_gt_3575-170457-0005.wav,3.6360321044921875,NISQA_TTS_v1
prompt_260-123288-0001_gt_3575-170457-0050.wav,3.455073118209839,NISQA_TTS_v1
prompt_260-123288-0001_gt_260-123288-0001.wav,4.096331596374512,NISQA_TTS_v1
prompt_260-123288-0001_gt_260-123288-0011.wav,3.8422014713287354,NISQA_TTS_v1
prompt_260-123288-0001_gt_260-123288-0002.wav,3.6476898193359375,NISQA_TTS_v1
prompt_260-123288-0001_gt_260-123288-0006.wav,3.2697713375091553,NISQA_TTS_v1
prompt_260-123288-0001_gt_2094-142345-0024.wav,3.1470205783843994,NISQA_TTS_v1
prompt_260-123288-0001_gt_2094-142345-0021.wav,3.4014856815338135,NISQA_TTS_v1
prompt_260-123288-0001_gt_2094-142345-0058.wav,3.2370412349700928,NISQA_TTS_v1
prompt_260-123288-0001_gt_2094-142345-0001.wav,3.3866074085235596,NISQA_TTS_v1
prompt_260-123288-0001_gt_5105-28240-0005.wav,3.4009461402893066,NISQA_TTS_v1
prompt_260-123288-0001_gt_5105-28240-0016.wav,3.737074375152588,NISQA_TTS_v1
prompt_260-123288-0001_gt_5105-28240-0004.wav,3.5581510066986084,NISQA_TTS_v1
prompt_260-123288-0001_gt_5105-28240-0019.wav,3.441122531890869,NISQA_TTS_v1
prompt_260-123288-0001_gt_1580-141084-0040.wav,3.4611196517944336,NISQA_TTS_v1
prompt_260-123288-0001_gt_1580-141084-0047.wav,3.8712782859802246,NISQA_TTS_v1
prompt_260-123288-0001_gt_1580-141084-0034.wav,3.7873315811157227,NISQA_TTS_v1
prompt_260-123288-0001_gt_1580-141084-0048.wav,3.645606756210327,NISQA_TTS_v1
prompt_260-123288-0001_gt_1221-135766-0014.wav,3.5278356075286865,NISQA_TTS_v1
prompt_260-123288-0001_gt_1221-135766-0002.wav,3.2712106704711914,NISQA_TTS_v1
prompt_260-123288-0001_gt_1221-135766-0004.wav,3.475337505340576,NISQA_TTS_v1
prompt_260-123288-0001_gt_1221-135766-0007.wav,2.9710137844085693,NISQA_TTS_v1
prompt_260-123288-0001_gt_1320-122612-0007.wav,3.9529991149902344,NISQA_TTS_v1
prompt_260-123288-0001_gt_1320-122612-0004.wav,3.786586284637451,NISQA_TTS_v1
prompt_260-123288-0001_gt_1320-122612-0005.wav,3.5123133659362793,NISQA_TTS_v1
prompt_260-123288-0001_gt_1320-122612-0008.wav,3.356734275817871,NISQA_TTS_v1
prompt_260-123288-0001_gt_2300-131720-0027.wav,3.9164316654205322,NISQA_TTS_v1
prompt_260-123288-0001_gt_2300-131720-0015.wav,3.2693498134613037,NISQA_TTS_v1
prompt_260-123288-0001_gt_2300-131720-0009.wav,3.810263156890869,NISQA_TTS_v1
prompt_260-123288-0001_gt_2300-131720-0000.wav,3.3650448322296143,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0009.wav,2.9778494834899902,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0011.wav,4.2426981925964355,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0010.wav,3.309117317199707,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0008.wav,4.04825496673584,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7729-102255-0019.wav,3.272139310836792,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7729-102255-0005.wav,2.625669240951538,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7729-102255-0036.wav,3.1987416744232178,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7729-102255-0021.wav,3.443272829055786,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0022.wav,3.5936591625213623,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0000.wav,3.3741815090179443,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0005.wav,3.357658624649048,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0050.wav,3.523533344268799,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0001.wav,3.556504487991333,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0011.wav,4.305123805999756,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0002.wav,3.8173866271972656,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0006.wav,3.683410167694092,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2094-142345-0024.wav,2.7252676486968994,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2094-142345-0021.wav,3.5900509357452393,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2094-142345-0058.wav,3.478332281112671,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2094-142345-0001.wav,3.042680025100708,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0005.wav,3.031634569168091,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0016.wav,3.5011401176452637,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0004.wav,3.539320230484009,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0019.wav,3.6058597564697266,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1580-141084-0040.wav,3.264026641845703,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1580-141084-0047.wav,3.6209921836853027,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1580-141084-0034.wav,3.0814380645751953,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1580-141084-0048.wav,2.3417599201202393,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1221-135766-0014.wav,3.9989211559295654,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1221-135766-0002.wav,3.521082639694214,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1221-135766-0004.wav,3.110170364379883,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1221-135766-0007.wav,3.1128952503204346,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1320-122612-0007.wav,2.7977535724639893,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1320-122612-0004.wav,3.415942668914795,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1320-122612-0005.wav,2.8945090770721436,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1320-122612-0008.wav,3.0826127529144287,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0027.wav,4.129586696624756,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0015.wav,3.0635619163513184,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0009.wav,3.7309796810150146,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0000.wav,3.1574151515960693,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7021-85628-0009.wav,3.3936707973480225,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7021-85628-0011.wav,3.8675503730773926,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7021-85628-0010.wav,3.829793691635132,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7021-85628-0008.wav,3.522026777267456,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7729-102255-0019.wav,3.721815824508667,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7729-102255-0005.wav,3.678828001022339,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7729-102255-0036.wav,3.610125780105591,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7729-102255-0021.wav,3.671053647994995,NISQA_TTS_v1
prompt_5105-28240-0005_gt_3575-170457-0022.wav,3.2151572704315186,NISQA_TTS_v1
prompt_5105-28240-0005_gt_3575-170457-0000.wav,3.5408284664154053,NISQA_TTS_v1
prompt_5105-28240-0005_gt_3575-170457-0005.wav,3.428016424179077,NISQA_TTS_v1
prompt_5105-28240-0005_gt_3575-170457-0050.wav,3.4214632511138916,NISQA_TTS_v1
prompt_5105-28240-0005_gt_260-123288-0001.wav,3.70883846282959,NISQA_TTS_v1
prompt_5105-28240-0005_gt_260-123288-0011.wav,3.849280834197998,NISQA_TTS_v1
prompt_5105-28240-0005_gt_260-123288-0002.wav,3.7406554222106934,NISQA_TTS_v1
prompt_5105-28240-0005_gt_260-123288-0006.wav,3.3962292671203613,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2094-142345-0024.wav,3.363067865371704,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2094-142345-0021.wav,3.245128870010376,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2094-142345-0058.wav,3.396198034286499,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2094-142345-0001.wav,3.4848122596740723,NISQA_TTS_v1
prompt_5105-28240-0005_gt_5105-28240-0005.wav,3.531877040863037,NISQA_TTS_v1
prompt_5105-28240-0005_gt_5105-28240-0016.wav,3.6082937717437744,NISQA_TTS_v1
prompt_5105-28240-0005_gt_5105-28240-0004.wav,3.7560389041900635,NISQA_TTS_v1
prompt_5105-28240-0005_gt_5105-28240-0019.wav,3.7464683055877686,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1580-141084-0040.wav,3.6451878547668457,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1580-141084-0047.wav,3.7895524501800537,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1580-141084-0034.wav,3.1178834438323975,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1580-141084-0048.wav,3.4452450275421143,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1221-135766-0014.wav,3.5331456661224365,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1221-135766-0002.wav,3.832061529159546,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1221-135766-0004.wav,3.8538527488708496,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1221-135766-0007.wav,3.4892327785491943,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1320-122612-0007.wav,3.2022128105163574,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1320-122612-0004.wav,3.3588006496429443,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1320-122612-0005.wav,3.2268805503845215,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1320-122612-0008.wav,3.547333002090454,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2300-131720-0027.wav,3.6502459049224854,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2300-131720-0015.wav,3.547661066055298,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2300-131720-0009.wav,4.103128433227539,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2300-131720-0000.wav,3.2898104190826416,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7021-85628-0009.wav,3.0507888793945312,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7021-85628-0011.wav,4.199799537658691,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7021-85628-0010.wav,3.7233142852783203,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7021-85628-0008.wav,4.151612758636475,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7729-102255-0019.wav,3.6593005657196045,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7729-102255-0005.wav,3.485438823699951,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7729-102255-0036.wav,3.396141767501831,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7729-102255-0021.wav,3.397123098373413,NISQA_TTS_v1
prompt_1580-141084-0009_gt_3575-170457-0022.wav,3.6674036979675293,NISQA_TTS_v1
prompt_1580-141084-0009_gt_3575-170457-0000.wav,3.4431536197662354,NISQA_TTS_v1
prompt_1580-141084-0009_gt_3575-170457-0005.wav,3.7142903804779053,NISQA_TTS_v1
prompt_1580-141084-0009_gt_3575-170457-0050.wav,3.370891809463501,NISQA_TTS_v1
prompt_1580-141084-0009_gt_260-123288-0001.wav,3.73258638381958,NISQA_TTS_v1
prompt_1580-141084-0009_gt_260-123288-0011.wav,3.6804416179656982,NISQA_TTS_v1
prompt_1580-141084-0009_gt_260-123288-0002.wav,4.064483165740967,NISQA_TTS_v1
prompt_1580-141084-0009_gt_260-123288-0006.wav,3.151597499847412,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2094-142345-0024.wav,2.4964795112609863,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2094-142345-0021.wav,3.2780368328094482,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2094-142345-0058.wav,3.2942354679107666,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2094-142345-0001.wav,2.72463059425354,NISQA_TTS_v1
prompt_1580-141084-0009_gt_5105-28240-0005.wav,3.50882887840271,NISQA_TTS_v1
prompt_1580-141084-0009_gt_5105-28240-0016.wav,3.159968137741089,NISQA_TTS_v1
prompt_1580-141084-0009_gt_5105-28240-0004.wav,3.5565967559814453,NISQA_TTS_v1
prompt_1580-141084-0009_gt_5105-28240-0019.wav,4.0479536056518555,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1580-141084-0040.wav,3.852623462677002,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1580-141084-0047.wav,4.476623058319092,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1580-141084-0034.wav,2.929133653640747,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1580-141084-0048.wav,3.9861836433410645,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1221-135766-0014.wav,3.1262972354888916,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1221-135766-0002.wav,3.9176106452941895,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1221-135766-0004.wav,3.5521419048309326,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1221-135766-0007.wav,3.3226559162139893,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1320-122612-0007.wav,3.1085269451141357,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1320-122612-0004.wav,3.959747076034546,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1320-122612-0005.wav,3.503042697906494,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1320-122612-0008.wav,3.288473129272461,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2300-131720-0027.wav,3.8902432918548584,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2300-131720-0015.wav,3.668198585510254,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2300-131720-0009.wav,4.161683559417725,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2300-131720-0000.wav,3.189220905303955,NISQA_TTS_v1
prompt_1221-135766-0014_gt_7021-85628-0009.wav,3.4871981143951416,NISQA_TTS_v1
prompt_1221-135766-0014_gt_7021-85628-0011.wav,3.608910322189331,NISQA_TTS_v1
prompt_1221-135766-0014_gt_7021-85628-0010.wav,4.519410610198975,NISQA_TTS_v1
prompt_1221-135766-0014_gt_7021-85628-0008.wav,4.056686878204346,NISQA_TTS_v1
prompt_1221-135766-0014_gt_7729-102255-0019.wav,3.5361316204071045,NISQA_TTS_v1
prompt_1221-135766-0014_gt_7729-102255-0005.wav,3.2606332302093506,NISQA_TTS_v1
prompt_1221-135766-0014_gt_7729-102255-0036.wav,2.9916598796844482,NISQA_TTS_v1
prompt_1221-135766-0014_gt_7729-102255-0021.wav,4.004676818847656,NISQA_TTS_v1
prompt_1221-135766-0014_gt_3575-170457-0022.wav,3.346447706222534,NISQA_TTS_v1
