deg,mos_pred,model
prompt_1320-122612-0008_gt_260-123288-0002_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.1168477535247803,NISQA_TTS_v1
prompt_1320-122612-0008_gt_260-123288-0006_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.525369167327881,NISQA_TTS_v1
prompt_1320-122612-0008_gt_260-123288-0011_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.96077561378479,NISQA_TTS_v1
prompt_1320-122612-0008_gt_3575-170457-0000_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.872323751449585,NISQA_TTS_v1
prompt_1320-122612-0008_gt_3575-170457-0005_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.415241003036499,NISQA_TTS_v1
prompt_1320-122612-0008_gt_3575-170457-0022_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.432955503463745,NISQA_TTS_v1
prompt_1320-122612-0008_gt_3575-170457-0050_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.686450719833374,NISQA_TTS_v1
prompt_1320-122612-0008_gt_5105-28240-0004_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.1855289936065674,NISQA_TTS_v1
prompt_1320-122612-0008_gt_5105-28240-0005_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.9437148571014404,NISQA_TTS_v1
prompt_1320-122612-0008_gt_5105-28240-0016_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.981795072555542,NISQA_TTS_v1
prompt_1320-122612-0008_gt_5105-28240-0019_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.8283631801605225,NISQA_TTS_v1
prompt_1320-122612-0008_gt_7021-85628-0008_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.990290641784668,NISQA_TTS_v1
prompt_1320-122612-0008_gt_7021-85628-0009_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.467407703399658,NISQA_TTS_v1
prompt_1320-122612-0008_gt_7021-85628-0010_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.5292515754699707,NISQA_TTS_v1
prompt_1320-122612-0008_gt_7021-85628-0011_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.6076369285583496,NISQA_TTS_v1
prompt_1320-122612-0008_gt_7729-102255-0005_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.7009923458099365,NISQA_TTS_v1
prompt_1320-122612-0008_gt_7729-102255-0019_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.8218255043029785,NISQA_TTS_v1
prompt_1320-122612-0008_gt_7729-102255-0021_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.065317153930664,NISQA_TTS_v1
prompt_1320-122612-0008_gt_7729-102255-0036_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.092025279998779,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1221-135766-0002_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.356445074081421,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1221-135766-0004_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.277288436889648,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1221-135766-0007_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.286641597747803,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1221-135766-0014_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.26771879196167,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1320-122612-0004_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.540298938751221,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1320-122612-0005_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.3857808113098145,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1320-122612-0007_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.290651321411133,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1320-122612-0008_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.8345725536346436,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1580-141084-0034_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.2400147914886475,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1580-141084-0040_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.370852947235107,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1580-141084-0047_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.472609996795654,NISQA_TTS_v1
prompt_1580-141084-0009_gt_1580-141084-0048_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.8315985202789307,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2094-142345-0001_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.336852550506592,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2094-142345-0021_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.253767490386963,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2094-142345-0024_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.91308331489563,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2094-142345-0058_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.021168231964111,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2300-131720-0000_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.7099697589874268,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2300-131720-0009_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.509919166564941,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2300-131720-0015_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.312256336212158,NISQA_TTS_v1
prompt_1580-141084-0009_gt_2300-131720-0027_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.467189788818359,NISQA_TTS_v1
prompt_1580-141084-0009_gt_260-123288-0001_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.886366367340088,NISQA_TTS_v1
prompt_1580-141084-0009_gt_260-123288-0002_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.673289775848389,NISQA_TTS_v1
prompt_1580-141084-0009_gt_260-123288-0006_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.355020999908447,NISQA_TTS_v1
prompt_1580-141084-0009_gt_260-123288-0011_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.279598712921143,NISQA_TTS_v1
prompt_1580-141084-0009_gt_3575-170457-0000_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.018824577331543,NISQA_TTS_v1
prompt_1580-141084-0009_gt_3575-170457-0005_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.401752948760986,NISQA_TTS_v1
prompt_1580-141084-0009_gt_3575-170457-0022_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.52377986907959,NISQA_TTS_v1
prompt_1580-141084-0009_gt_3575-170457-0050_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.558263063430786,NISQA_TTS_v1
prompt_1580-141084-0009_gt_5105-28240-0004_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.204273700714111,NISQA_TTS_v1
prompt_1580-141084-0009_gt_5105-28240-0005_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.574300527572632,NISQA_TTS_v1
prompt_1580-141084-0009_gt_5105-28240-0016_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.7727601528167725,NISQA_TTS_v1
prompt_1580-141084-0009_gt_5105-28240-0019_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.826108694076538,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7021-85628-0008_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.801438331604004,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7021-85628-0009_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.108163833618164,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7021-85628-0010_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.039154529571533,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7021-85628-0011_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.135084629058838,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7729-102255-0005_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.262149333953857,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7729-102255-0019_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.266510963439941,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7729-102255-0021_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.450840473175049,NISQA_TTS_v1
prompt_1580-141084-0009_gt_7729-102255-0036_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.13057279586792,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1221-135766-0002_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.9753105640411377,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1221-135766-0004_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.5896999835968018,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1221-135766-0007_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.9638001918792725,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1221-135766-0014_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.3398125171661377,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1320-122612-0004_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.201706409454346,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1320-122612-0005_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.122124433517456,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1320-122612-0007_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.694506883621216,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1320-122612-0008_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.883969783782959,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1580-141084-0034_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.925827741622925,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1580-141084-0040_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.428743362426758,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1580-141084-0047_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.0565946102142334,NISQA_TTS_v1
prompt_2094-142345-0048_gt_1580-141084-0048_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.9944984912872314,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2094-142345-0001_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.3691999912261963,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2094-142345-0021_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.922905206680298,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2094-142345-0024_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.249267339706421,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2094-142345-0058_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.973289728164673,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0000_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.545445680618286,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0009_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.1958441734313965,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0015_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.5895259380340576,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0027_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,4.015336513519287,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0001_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.694873332977295,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0002_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.9266138076782227,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0006_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.8464152812957764,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0011_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.236281394958496,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0000_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.830542802810669,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0005_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.8268609046936035,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0022_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.1035821437835693,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0050_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.159374475479126,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0004_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.997802972793579,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0005_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.978243112564087,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0016_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.588609218597412,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0019_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.914712905883789,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0008_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.9135537147521973,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0009_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,3.5644688606262207,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0010_ar_best-train-loss_epoch57pt_nar_epoch-79pt_2023_08_14_19_09_55_0.wav,2.9069225788116455,NISQA_TTS_v1
